2453888.000000 	-3.235468355800e-01 	-8.699281879400e-01 	-3.762696086500e-01 	1.575512451900e-02 	-5.176240784700e-03 	-2.166425928500e-03 	-3.226733380200e-01 	-8.663923437000e-01 	-3.839516705300e-01 	1.600879305800e-02 	-5.304688874100e-03 	-2.154247078800e-03 	-3.325228980000e-01 	-8.727459418900e-01 	-3.736737890100e-01 	1.558006313900e-02 	-5.084597563900e-03 	-2.381044393000e-03
2453888.500000 	-3.156583528600e-01 	-8.724852503400e-01 	-3.773395221200e-01 	1.579861578000e-02 	-5.051960839900e-03 	-2.113212249200e-03 	-3.146575843300e-01 	-8.690134894500e-01 	-3.850145300200e-01 	1.605402192600e-02 	-5.179838521400e-03 	-2.097169492700e-03 	-3.247202251800e-01 	-8.752577105900e-01 	-3.748528079600e-01 	1.563047174200e-02 	-4.962426849100e-03 	-2.334967198200e-03
2453889.000000 	-3.077484104700e-01 	-8.749801016300e-01 	-3.783828055900e-01 	1.584096299400e-02 	-4.927397940800e-03 	-2.059906671900e-03 	-3.066195160900e-01 	-8.715721274300e-01 	-3.860488190000e-01 	1.609805079100e-02 	-5.054659419600e-03 	-2.039965802200e-03 	-3.168925838600e-01 	-8.777083184300e-01 	-3.760086918600e-01 	1.567993470700e-02 	-4.839954271100e-03 	-2.288503966600e-03
2453889.500000 	-2.998175807100e-01 	-8.774126026800e-01 	-3.793994142000e-01 	1.588216513700e-02 	-4.802561480800e-03 	-2.006513547000e-03 	-2.985597339800e-01 	-8.740680956700e-01 	-3.870544755400e-01 	1.614087701800e-02 	-4.929161100200e-03 	-1.982640459000e-03 	-3.090404504800e-01 	-8.800976147300e-01 	-3.771412474700e-01 	1.572843759100e-02 	-4.717180939500e-03 	-2.241654039300e-03
2453890.000000 	-2.918664363200e-01 	-8.797826190700e-01 	-3.803893052600e-01 	1.592222134000e-02 	-4.677460812300e-03 	-1.953037195100e-03 	-2.904788399400e-01 	-8.765012369200e-01 	-3.880314399300e-01 	1.618249806000e-02 	-4.803353093700e-03 	-1.925197932900e-03 	-3.011643086700e-01 	-8.824254494600e-01 	-3.782502815600e-01 	1.577596606000e-02 	-4.594108176000e-03 	-2.194418074200e-03
2453890.500000 	-2.838955504800e-01 	-8.820900210100e-01 	-3.813524382400e-01 	1.596113089200e-02 	-4.552105246500e-03 	-1.899481905200e-03 	-2.823774371900e-01 	-8.788713987300e-01 	-3.889796546900e-01 	1.622291145600e-02 	-4.677244929500e-03 	-1.867642712400e-03 	-2.932646491900e-01 	-8.846916732800e-01 	-3.793356015200e-01 	1.582250592800e-02 	-4.470737619000e-03 	-2.146797965200e-03
2453891.000000 	-2.759054966300e-01 	-8.843346833800e-01 	-3.822887747200e-01 	1.599889323900e-02 	-4.426504053600e-03 	-1.845851933400e-03 	-2.742561301500e-01 	-8.811784334100e-01 	-3.898990646100e-01 	1.626211483600e-02 	-4.550846136500e-03 	-1.809979305700e-03 	-2.853419698500e-01 	-8.868961377800e-01 	-3.803970160000e-01 	1.586804320000e-02 	-4.347071310300e-03 	-2.098796731000e-03
2453891.500000 	-2.678968485100e-01 	-8.865164856700e-01 	-3.831982784300e-01 	1.603550798700e-02 	-4.300666462000e-03 	-1.792151500000e-03 	-2.661155244000e-01 	-8.834221980200e-01 	-3.907896167200e-01 	1.630010592300e-02 	-4.424166243700e-03 	-1.752212240900e-03 	-2.773967753800e-01 	-8.890386957100e-01 	-3.814343353900e-01 	1.591256412300e-02 	-4.223111755100e-03 	-2.050418386000e-03
2453892.000000 	-2.598701799500e-01 	-8.886353119700e-01 	-3.840809151800e-01 	1.607097489800e-02 	-4.174601657400e-03 	-1.738384788200e-03 	-2.579562266400e-01 	-8.856025543900e-01 	-3.916512603300e-01 	1.633688253000e-02 	-4.297214780900e-03 	-1.694346065700e-03 	-2.694295773600e-01 	-8.911192011600e-01 	-3.824473723400e-01 	1.595605523800e-02 	-4.098861955900e-03 	-2.001667805400e-03
2453892.500000 	-2.518260649300e-01 	-8.906910509800e-01 	-3.849366528600e-01 	1.610529389100e-02 	-4.048318781400e-03 	-1.684555940700e-03 	-2.497788446400e-01 	-8.877193691300e-01 	-3.924839470300e-01 	1.637244256400e-02 	-4.170001279400e-03 	-1.636385347700e-03 	-2.614408939700e-01 	-8.931375098700e-01 	-3.834359420900e-01 	1.599850343300e-02 	-3.974325421400e-03 	-1.952550595600e-03
2453893.000000 	-2.437650773700e-01 	-8.926835959300e-01 	-3.857654614400e-01 	1.613846504200e-02 	-3.921826929400e-03 	-1.630669058200e-03 	-2.415839871700e-01 	-8.897725135900e-01 	-3.932876306900e-01 	1.640678402800e-02 	-4.042535272900e-03 	-1.578334673400e-03 	-2.534312498700e-01 	-8.950934794600e-01 	-3.843998628600e-01 	1.603989598600e-02 	-3.849506156800e-03 	-1.903072974600e-03
2453893.500000 	-2.356877911600e-01 	-8.946128445900e-01 	-3.865673129200e-01 	1.617048858200e-02 	-3.795135149700e-03 	-1.576728196000e-03 	-2.333722640200e-01 	-8.917618639100e-01 	-3.940622674800e-01 	1.643990501600e-02 	-3.914826298000e-03 	-1.520198648400e-03 	-2.454011759700e-01 	-8.969869696500e-01 	-3.853389561100e-01 	1.608022060500e-02 	-3.724408640500e-03 	-1.853241665700e-03
2453894.000000 	-2.275947800000e-01 	-8.964786992600e-01 	-3.873421813100e-01 	1.620136489300e-02 	-3.668252440600e-03 	-1.522737361800e-03 	-2.251442858700e-01 	-8.936873009800e-01 	-3.948078158800e-01 	1.647180372100e-02 	-3.786883895900e-03 	-1.461981896200e-03 	-2.373512092300e-01 	-8.988178425400e-01 	-3.862530467700e-01 	1.611946545300e-02 	-3.599037792300e-03 	-1.803063806900e-03
2453894.500000 	-2.194866173800e-01 	-8.982810667000e-01 	-3.880900426200e-01 	1.623109451400e-02 	-3.541187749000e-03 	-1.468700513000e-03 	-2.169006643000e-01 	-8.955487104900e-01 	-3.955242366900e-01 	1.650247843000e-02 	-3.658717612700e-03 	-1.403689057600e-03 	-2.292818923800e-01 	-9.005859627700e-01 	-3.871419634100e-01 	1.615761917100e-02 	-3.473398938300e-03 	-1.752546872500e-03
2453895.000000 	-2.113638764800e-01 	-9.000198581600e-01 	-3.888108748100e-01 	1.625967812900e-02 	-3.413949968200e-03 	-1.414621554100e-03 	-2.086420117100e-01 	-8.973459828700e-01 	-3.962114930400e-01 	1.653192752500e-02 	-3.530337001100e-03 	-1.345324790000e-03 	-2.211937737300e-01 	-9.022911977600e-01 	-3.880055384200e-01 	1.619467088600e-02 	-3.347497773800e-03 	-1.701698608100e-03
2453895.500000 	-2.032271301100e-01 	-9.016949892900e-01 	-3.895046577900e-01 	1.628711657200e-02 	-3.286547936000e-03 	-1.360504334500e-03 	-2.003689413000e-01 	-8.990790133600e-01 	-3.968695503600e-01 	1.656014948300e-02 	-3.401751621800e-03 	-1.286893766500e-03 	-2.130874068900e-01 	-9.039334178300e-01 	-3.888436081200e-01 	1.623061021900e-02 	-3.221340327800e-03 	-1.650526975500e-03
2453896.000000 	-1.950769506100e-01 	-9.033063801800e-01 	-3.901713734000e-01 	1.631341082400e-02 	-3.158990433100e-03 	-1.306352646000e-03 	-1.920820669900e-01 	-9.007477019600e-01 	-3.974983764600e-01 	1.658714287500e-02 	-3.272971044300e-03 	-1.228400674600e-03 	-2.049633505600e-01 	-9.055124964300e-01 	-3.896560128500e-01 	1.626542728300e-02 	-3.094932928800e-03 	-1.599040106300e-03
2453896.500000 	-1.869139098000e-01 	-9.048539552700e-01 	-3.908110053200e-01 	1.633856200600e-02 	-3.031286181500e-03 	-1.252170221400e-03 	-1.837820034100e-01 	-9.023519534700e-01 	-3.980979414700e-01 	1.661290636700e-02 	-3.144004849400e-03 	-1.169850215000e-03 	-1.968221682200e-01 	-9.070283102000e-01 	-3.904425970600e-01 	1.629911267900e-02 	-2.968282173600e-03 	-1.547246263500e-03
2453897.000000 	-1.787385789100e-01 	-9.063376433500e-01 	-3.914235391100e-01 	1.636257138000e-02 	-2.903443843200e-03 	-1.197960732200e-03 	-1.754693658100e-01 	-9.038916774700e-01 	-3.986682179000e-01 	1.663743871800e-02 	-3.014862630000e-03 	-1.111247100400e-03 	-1.886644279800e-01 	-9.084807391800e-01 	-3.912032093500e-01 	1.633165748800e-02 	-2.841394899200e-03 	-1.495153808100e-03
2453897.500000 	-1.705515300000e-01 	-9.077573800300e-01 	-3.920089600000e-01 	1.638413570800e-02 	-2.775793674600e-03 	-1.143952811100e-03 	-1.671447700000e-01 	-9.053667900000e-01 	-3.992091799800e-01 	1.666174343300e-02 	-2.885737258300e-03 	-1.052907619700e-03 	-1.804907000000e-01 	-9.098696699900e-01 	-3.919377000000e-01 	1.636204430600e-02 	-2.712666074800e-03 	-1.442745125000e-03
2453898.000000 	-1.623539822100e-01 	-9.091132585900e-01 	-3.925673739900e-01 	1.640586578900e-02 	-2.647701232000e-03 	-1.089700174800e-03 	-1.588083302000e-01 	-9.067772985900e-01 	-3.997209619300e-01 	1.668381010800e-02 	-2.756271742300e-03 	-9.942133753300e-04 	-1.723020698500e-01 	-9.111941773500e-01 	-3.926459179500e-01 	1.639228269500e-02 	-2.585326878400e-03 	-1.390080225700e-03
2453898.500000 	-1.541458537500e-01 	-9.104050626300e-01 	-3.930986575100e-01 	1.642645866700e-02 	-2.519496972900e-03 	-1.035431541700e-03 	-1.504611656200e-01 	-9.081230371800e-01 	-4.002033869500e-01 	1.670464240300e-02 	-2.626658901000e-03 	-9.354806718600e-04 	-1.640986115300e-01 	-9.124549609800e-01 	-3.933277345200e-01 	1.642135577300e-02 	-2.457772400000e-03 	-1.337141059300e-03
2453899.000000 	-1.459277127700e-01 	-9.116327383300e-01 	-3.936028034300e-01 	1.644591616100e-02 	-2.391189309900e-03 	-9.811503352800e-04 	-1.421038936800e-01 	-9.094039345400e-01 	-4.006564369800e-01 	1.672423942900e-02 	-2.496908394900e-03 	-8.767142539900e-04 	-1.558809094900e-01 	-9.136519151300e-01 	-3.939830147300e-01 	1.644925639700e-02 	-2.330010187900e-03 	-1.283936230400e-03
2453899.500000 	-1.377001264900e-01 	-9.127962360900e-01 	-3.940798063100e-01 	1.646424020300e-02 	-2.262786592500e-03 	-9.268599151100e-04 	-1.337371322100e-01 	-9.106199242500e-01 	-4.010800963700e-01 	1.674260037700e-02 	-2.367029904900e-03 	-8.179188705100e-04 	-1.476495516600e-01 	-9.147849378300e-01 	-3.946116279100e-01 	1.647597785600e-02 	-2.202047932200e-03 	-1.230474336600e-03
2453900.000000 	-1.294636611400e-01 	-9.138955104600e-01 	-3.945296623600e-01 	1.648143283500e-02 	-2.134297107100e-03 	-8.725635776300e-04 	-1.253614994400e-01 	-9.117709447300e-01 	-4.014743518200e-01 	1.675972451800e-02 	-2.237033133800e-03 	-7.590992727400e-04 	-1.394051292100e-01 	-9.158539310200e-01 	-3.952134476500e-01 	1.650151385300e-02 	-2.073893450900e-03 	-1.176763957000e-03
2453900.500000 	-1.212188818700e-01 	-9.149305201100e-01 	-3.949523694400e-01 	1.649749620100e-02 	-2.005729077900e-03 	-8.182645575600e-04 	-1.169776139300e-01 	-9.128569392900e-01 	-4.018391924000e-01 	1.677561119300e-02 	-2.106927805600e-03 	-7.002602130300e-04 	-1.311482363700e-01 	-9.168588005700e-01 	-3.957883518700e-01 	1.652585849400e-02 	-1.945554679200e-03 	-1.122813640900e-03
2453901.000000 	-1.129663527700e-01 	-9.159012278100e-01 	-3.953479270000e-01 	1.651243254100e-02 	-1.877090667400e-03 	-7.639660295800e-04 	-1.085860945800e-01 	-9.138778560700e-01 	-4.021746095800e-01 	1.679025981600e-02 	-1.976723666100e-03 	-6.414064435600e-04 	-1.228794702000e-01 	-9.177994563300e-01 	-3.963362227200e-01 	1.654900627900e-02 	-1.817039659800e-03 	-1.068631898800e-03
2453901.500000 	-1.047066367800e-01 	-9.168076004000e-01 	-3.957163360700e-01 	1.652624418200e-02 	-1.748389977700e-03 	-7.096711104200e-04 	-1.001875605500e-01 	-9.148336481100e-01 	-4.024805971900e-01 	1.680366986400e-02 	-1.846430480200e-03 	-5.825427152900e-04 	-1.145994304200e-01 	-9.186758122100e-01 	-3.968569466100e-01 	1.657095209000e-02 	-1.688356535600e-03 	-1.014227194600e-03
2453902.000000 	-9.644029564100e-02 	-9.176496087500e-01 	-3.960575992200e-01 	1.653893352700e-02 	-1.619635051000e-03 	-6.553828611500e-04 	-9.178263122700e-02 	-9.157242733400e-01 	-4.027571514300e-01 	1.681584087500e-02 	-1.716058029900e-03 	-5.236737774300e-04 	-1.063087192300e-01 	-9.194877862200e-01 	-3.973504141600e-01 	1.659169118000e-02 	-1.559513543600e-03 	-9.596079387500e-04
2453902.500000 	-8.816788989000e-02 	-9.184272277400e-01 	-3.963717205500e-01 	1.655050304900e-02 	-1.490833870500e-03 	-6.011042897000e-04 	-8.337192624700e-02 	-9.165496945600e-01 	-4.030042708900e-01 	1.682677244200e-02 	-1.585616109100e-03 	-4.648043774900e-04 	-9.800794109600e-02 	-9.202353004900e-01 	-3.978165201800e-01 	1.661121916200e-02 	-1.430519010700e-03 	-9.047824815500e-04
2453903.000000 	-7.988997880700e-02 	-9.191404362300e-01 	-3.966587056200e-01 	1.656095527700e-02 	-1.361994360800e-03 	-5.468383534700e-04 	-7.495606541800e-02 	-9.173098795000e-01 	-4.032219565200e-01 	1.683646421100e-02 	-1.455114517200e-03 	-4.059392620800e-04 	-8.969770259500e-02 	-9.209182813700e-01 	-3.982551636600e-01 	1.662953200000e-02 	-1.301381349700e-03 	-8.497591076500e-04
2453903.500000 	-7.160712039900e-02 	-9.197892170200e-01 	-3.969185614900e-01 	1.657029278700e-02 	-1.233124388700e-03 	-4.925879619200e-04 	-6.653566872000e-02 	-9.180048007700e-01 	-4.034102116500e-01 	1.684491587800e-02 	-1.324563050200e-03 	-3.470831788900e-04 	-8.137861223700e-02 	-9.215366594100e-01 	-3.986662476700e-01 	1.664662600200e-02 	-1.172109057100e-03 	-7.945460305200e-04
2453904.000000 	-6.331987137100e-02 	-9.203735568400e-01 	-3.971512966500e-01 	1.657851819100e-02 	-1.104231762600e-03 	-4.383559788700e-04 	-5.811135626700e-02 	-9.186344358700e-01 	-4.035690419900e-01 	1.685212718700e-02 	-1.193971489500e-03 	-2.882408799500e-04 	-7.305128029400e-02 	-9.220903694200e-01 	-3.990496794300e-01 	1.666249780400e-02 	-1.042710711500e-03 	-7.391513873100e-04
2453904.500000 	-5.502878712100e-02 	-9.208934463000e-01 	-3.973569210100e-01 	1.658563411800e-02 	-9.753242319500e-04 	-3.841452242700e-04 	-4.968374829300e-02 	-9.191987672000e-01 	-4.036984556200e-01 	1.685809793300e-02 	-1.063349588200e-03 	-2.294171266100e-04 	-6.471631864100e-02 	-9.225793505500e-01 	-3.994053701400e-01 	1.667714436500e-02 	-9.131949721800e-04 	-6.835832338900e-04
2453905.000000 	-4.673442172700e-02 	-9.213488798700e-01 	-3.975354458700e-01 	1.659164320300e-02 	-8.464094846800e-04 	-3.299584749100e-04 	-4.125346512000e-02 	-9.196977820200e-01 	-4.037984630100e-01 	1.686282796500e-02 	-9.327070559300e-04 	-1.706166965500e-04 	-5.637434059300e-02 	-9.230035462800e-01 	-3.997332350700e-01 	1.669056295300e-02 	-7.835705782100e-04 	-6.278495400800e-04
2453905.500000 	-3.843732795500e-02 	-9.217398558600e-01 	-3.976868839400e-01 	1.659654806800e-02 	-7.174951436400e-04 	-2.757984634800e-04 	-3.282112712800e-02 	-9.201314724300e-01 	-4.038690770100e-01 	1.686631719900e-02 	-8.020535435100e-04 	-1.118443926600e-04 	-4.802596075700e-02 	-9.233629044900e-01 	-4.000331934100e-01 	1.670275113800e-02 	-6.538463481100e-04 	-5.719581851200e-04
2453906.000000 	-3.013805726400e-02 	-9.220663763400e-01 	-3.978112492400e-01 	1.660035130100e-02 	-5.885887598900e-04 	-2.216678748000e-04 	-2.438735472200e-02 	-9.204998353300e-01 	-4.039103129000e-01 	1.686856562800e-02 	-6.713986284700e-04 	-5.310505380700e-05 	-3.967179488100e-02 	-9.236573774700e-01 	-4.003051682800e-01 	1.671370677800e-02 	-5.240311793900e-04 	-5.159169533600e-04
2453906.500000 	-2.183715983700e-02 	-9.223284471900e-01 	-3.979085571600e-01 	1.660305543300e-02 	-4.596978026000e-04 	-1.675693382400e-04 	-1.595276828600e-02 	-9.208028724100e-01 	-4.039221883700e-01 	1.686957334500e-02 	-5.407518054500e-04 	5.596433540900e-06 	-3.131245971600e-02 	-9.238869220100e-01 	-4.005490866600e-01 	1.672342800800e-02 	-3.941340482600e-04 	-4.597335302400e-04
2453907.000000 	-1.353518460500e-02 	-9.225260779500e-01 	-3.979788243500e-01 	1.660466291600e-02 	-3.308296439700e-04 	-1.135054144200e-04 	-7.517988127600e-03 	-9.210405900500e-01 	-4.039047235900e-01 	1.686934056200e-02 	-4.101224837200e-04 	6.425512400100e-05 	-2.294857287600e-02 	-9.240514993700e-01 	-4.007648793700e-01 	1.673191322900e-02 	-2.641640094500e-04 	-4.034154986500e-04
2453907.500000 	-5.232679304600e-03 	-9.226592818400e-01 	-3.980220687500e-01 	1.660517609300e-02 	-2.019915382800e-04 	-5.947857469600e-05 	9.163655854900e-04 	-9.212129993600e-01 	-4.038579412100e-01 	1.686786763800e-02 	-2.795199946900e-04 	1.228660043100e-04 	-1.458075271400e-02 	-9.241510753900e-01 	-4.009524809700e-01 	1.673916109500e-02 	-1.341301960300e-04 	-3.469703357100e-04
2453908.000000 	3.069809473300e-03 	-9.227280756800e-01 	-3.980383095000e-01 	1.660459718100e-02 	-7.319059386100e-05 	-5.491171739000e-06 	9.349672905500e-03 	-9.213201160700e-01 	-4.037818664100e-01 	1.686515509100e-02 	-1.489536106400e-04 	1.814239886700e-04 	-6.209618192700e-03 	-9.241856204700e-01 	-4.011118297500e-01 	1.674517050100e-02 	-4.041819234500e-06 	-2.904054101300e-04
2453908.500000 	1.137173620700e-02 	-9.227324797800e-01 	-3.980275668600e-01 	1.660292824900e-02 	5.556626161300e-05 	4.845459930300e-05 	1.778131418800e-02 	-9.213619605300e-01 	-4.036765269000e-01 	1.686120361900e-02 	-1.843257350300e-05 	2.399239199600e-04 	2.164211228300e-03 	-9.241551096600e-01 	-4.012428676300e-01 	1.674994056400e-02 	1.260918317400e-04 	-2.337279801600e-04
2453909.000000 	1.967255637300e-02 	-9.226725178900e-01 	-3.979898621700e-01 	1.660017121300e-02 	1.842723209000e-04 	1.023567479000e-04 	2.621067018200e-02 	-9.213385577400e-01 	-4.035419530300e-01 	1.685601409300e-02 	1.120338703400e-04 	2.983605773600e-04 	1.054011570200e-02 	-9.240595226600e-01 	-4.013455401700e-01 	1.675347061600e-02 	2.562613900200e-04 	-1.769451923200e-04
2453909.500000 	2.797172636600e-02 	-9.225482170100e-01 	-3.979252176800e-01 	1.659632784600e-02 	3.129211377100e-04 	1.562135392100e-04 	3.463712211000e-02 	-9.212499373100e-01 	-4.033781777500e-01 	1.684958754300e-02 	2.424364351100e-04 	3.567286891800e-04 	1.891747509600e-02 	-9.238988438600e-01 	-4.014197964400e-01 	1.675576018100e-02 	3.864574116400e-04 	-1.200640810600e-04
2453910.000000 	3.626870344000e-02 	-9.223596073200e-01 	-3.978336564300e-01 	1.659139980800e-02 	4.415065607500e-04 	2.100235410700e-04 	4.306005174900e-02 	-9.210961335100e-01 	-4.031852366500e-01 	1.684192514200e-02 	3.727657671700e-04 	4.150229484300e-04 	2.729566908400e-02 	-9.236730624200e-01 	-4.014655890200e-01 	1.675680895800e-02 	5.166703765200e-04 	-6.309156943100e-05
2453910.500000 	4.456294566300e-02 	-9.221067219900e-01 	-3.977152021200e-01 	1.658538870300e-02 	5.700227518100e-04 	2.637856556000e-04 	5.147884148800e-02 	-9.208771853200e-01 	-4.029631680000e-01 	1.683302816300e-02 	5.030124279800e-04 	4.732380279300e-04 	3.567407723100e-02 	-9.233821722600e-01 	-4.014828739100e-01 	1.675661680500e-02 	6.468906904500e-04 	-6.034471118500e-06
2453911.000000 	5.285391190100e-02 	-9.217895970300e-01 	-3.975698788900e-01 	1.657829614600e-02 	6.984641783600e-04 	3.174991227600e-04 	5.989287437400e-02 	-9.205931364500e-01 	-4.027120127100e-01 	1.682289795700e-02 	6.331668904700e-04 	5.313685920400e-04 	4.405207906500e-02 	-9.230261721100e-01 	-4.014716105100e-01 	1.675518371100e-02 	7.771086884600e-04 	5.110050617300e-05
2453911.500000 	6.114106184900e-02 	-9.214082711500e-01 	-3.973977111800e-01 	1.657012383800e-02 	8.268255743400e-04 	3.711634867200e-04 	6.830153414000e-02 	-9.202440353900e-01 	-4.024318143800e-01 	1.681153591900e-02 	7.632195478800e-04 	5.894093030700e-04 	5.242905413600e-02 	-9.226050655800e-01 	-4.014317615300e-01 	1.675250977900e-02 	9.073146405400e-04 	1.083067556700e-04
2453912.000000 	6.942385608700e-02 	-9.209627856400e-01 	-3.971987236200e-01 	1.656087362600e-02 	9.551018700100e-04 	4.247785233400e-04 	7.670420522500e-02 	-9.198299354800e-01 	-4.021226192700e-01 	1.679894347400e-02 	8.931607314600e-04 	6.473548221200e-04 	6.080438206800e-02 	-9.221188611100e-01 	-4.013632929600e-01 	1.674859519500e-02 	1.037498760600e-03 	1.655777648300e-04
2453912.500000 	7.770175616100e-02 	-9.204531842900e-01 	-3.969729408900e-01 	1.655054753400e-02 	1.083288100200e-03 	4.783441384700e-04 	8.510027278500e-02 	-9.193508948600e-01 	-4.017844763100e-01 	1.678512206000e-02 	1.022980732900e-03 	7.051998051200e-04 	6.917744259600e-02 	-9.215675720900e-01 	-4.012661740400e-01 	1.674344020100e-02 	1.167651219800e-03 	2.229071070500e-04
2453913.000000 	8.597422467100e-02 	-9.198795133700e-01 	-3.967203877300e-01 	1.653914774500e-02 	1.211379307000e-03 	5.318602549400e-04 	9.348912270000e-02 	-9.188069765600e-01 	-4.014174371100e-01 	1.677007313800e-02 	1.152669827400e-03 	7.629388955000e-04 	7.754761558100e-02 	-9.209512168100e-01 	-4.011403771900e-01 	1.673704507600e-02 	1.297762165400e-03 	2.802884322300e-04
2453913.500000 	9.424072534000e-02 	-9.192418216600e-01 	-3.964410889200e-01 	1.652667655900e-02 	1.339370454200e-03 	5.853267102400e-04 	1.018701415900e-01 	-9.181982484700e-01 	-4.010215559600e-01 	1.675379819000e-02 	1.282218294500e-03 	8.205667152100e-04 	8.591428103100e-02 	-9.202698184900e-01 	-4.009858779900e-01 	1.672941010800e-02 	1.427821745200e-03 	3.377154568200e-04
2453914.000000 	1.025007230500e-01 	-9.185401604600e-01 	-3.961350693500e-01 	1.651313630900e-02 	1.467256367500e-03 	6.387431819000e-04 	1.102427168100e-01 	-9.175247833200e-01 	-4.005968898400e-01 	1.673629873300e-02 	1.411616435600e-03 	8.780778554500e-04 	9.427681909600e-02 	-9.195234052600e-01 	-4.008026551600e-01 	1.672053558300e-02 	1.557820136900e-03 	3.951819547200e-04
2453914.500000 	1.107536838500e-01 	-9.177745837200e-01 	-3.958023541500e-01 	1.649852927800e-02 	1.595031704200e-03 	6.921091486600e-04 	1.186062364900e-01 	-9.167866587000e-01 	-4.001434984600e-01 	1.671757633300e-02 	1.540854586800e-03 	9.354668679700e-04 	1.026346100700e-01 	-9.187120101800e-01 	-4.005906904900e-01 	1.671042177800e-02 	1.687747580800e-03 	4.526817502600e-04
2453915.000000 	1.189990748900e-01 	-9.169451481000e-01 	-3.954429687400e-01 	1.648285762500e-02 	1.722690951100e-03 	7.454238854300e-04 	1.269600895900e-01 	-9.159839570000e-01 	-3.996614442500e-01 	1.669763261900e-02 	1.669923128700e-03 	9.927282576300e-04 	1.109870343700e-01 	-9.178356711200e-01 	-4.003499688800e-01 	1.669906897600e-02 	1.817594411400e-03 	5.102087149700e-04
2453915.500000 	1.272363643700e-01 	-9.160519130600e-01 	-3.950569389500e-01 	1.646612332500e-02 	1.850228441900e-03 	7.986864833300e-04 	1.353036658400e-01 	-9.151167654300e-01 	-3.991507924000e-01 	1.667646929400e-02 	1.798812492600e-03 	1.049856476200e-03 	1.193334726000e-01 	-9.168944307900e-01 	-4.000804782600e-01 	1.668647748600e-02 	1.947351082800e-03 	5.677567692400e-04
2453916.000000 	1.354650214100e-01 	-9.150949409100e-01 	-3.946442911200e-01 	1.644832813300e-02 	1.977638385100e-03 	8.518958835300e-04 	1.436363559100e-01 	-9.141851759600e-01 	-3.986116109000e-01 	1.665408814900e-02 	1.927513164500e-03 	1.106845917400e-03 	1.276733054700e-01 	-9.158883366300e-01 	-3.997822096000e-01 	1.667264768300e-02 	2.077008182200e-03 	6.253198890200e-04
2453916.500000 	1.436845159400e-01 	-9.140742969100e-01 	-3.942050521300e-01 	1.642947356900e-02 	2.104914894500e-03 	9.050509151000e-04 	1.519575513400e-01 	-9.131892853000e-01 	-3.980439705600e-01 	1.663049107500e-02 	2.056015687100e-03 	1.163690913400e-03 	1.360059139700e-01 	-9.148174407500e-01 	-3.994551568500e-01 	1.665758004800e-02 	2.206556428200e-03 	6.828921166800e-04
2453917.000000 	1.518943186300e-01 	-9.129900492500e-01 	-3.937392494800e-01 	1.640956091700e-02 	2.232052015800e-03 	9.581503297700e-04 	1.602666446600e-01 	-9.121291948700e-01 	-3.974479450200e-01 	1.660568006900e-02 	2.184310661800e-03 	1.220385731600e-03 	1.443306793200e-01 	-9.136817998800e-01 	-3.990993169400e-01 	1.664127521800e-02 	2.335986652000e-03 	7.404675738500e-04
2453917.500000 	1.600939006900e-01 	-9.118422691300e-01 	-3.932469112900e-01 	1.638859123500e-02 	2.359043748400e-03 	1.011192830100e-03 	1.685630294400e-01 	-9.110050107800e-01 	-3.968236108200e-01 	1.657965724600e-02 	2.312388748800e-03 	1.276924572900e-03 	1.526469831300e-01 	-9.124814752900e-01 	-3.987146897100e-01 	1.662373401700e-02 	2.465289764400e-03 	7.980404736000e-04
2453918.000000 	1.682827338300e-01 	-9.106310307400e-01 	-3.927280663500e-01 	1.636656537200e-02 	2.485884060300e-03 	1.064177089700e-03 	1.768461003100e-01 	-9.098168438100e-01 	-3.961710474200e-01 	1.655242484400e-02 	2.440240667600e-03 	1.333301570000e-03 	1.609542074500e-01 	-9.112165328100e-01 	-3.983012778400e-01 	1.660495748300e-02 	2.594456715700e-03 	8.556051292200e-04
2453918.500000 	1.764602901400e-01 	-9.093564113100e-01 	-3.921827441300e-01 	1.634348398200e-02 	2.612566896000e-03 	1.117101765800e-03 	1.851152530800e-01 	-9.085648093500e-01 	-3.954903372100e-01 	1.652398523100e-02 	2.567857197900e-03 	1.389510786100e-03 	1.692517349300e-01 	-9.098870427700e-01 	-3.978590868800e-01 	1.658494687000e-02 	2.723478453600e-03 	9.131559580300e-04
2453919.000000 	1.846260419800e-01 	-9.080184911000e-01 	-3.916109747400e-01 	1.631934754800e-02 	2.739086180700e-03 	1.169965505900e-03 	1.933698847600e-01 	-9.072490273700e-01 	-3.947815656000e-01 	1.649434091400e-02 	2.695229179000e-03 	1.445546214400e-03 	1.775389488800e-01 	-9.084930800700e-01 	-3.973881251000e-01 	1.656370363900e-02 	2.852345888600e-03 	9.706874798700e-04
2453919.500000 	1.927794619000e-01 	-9.066173534100e-01 	-3.910127890000e-01 	1.629415639200e-02 	2.865435819500e-03 	1.222766949300e-03 	2.016093936500e-01 	-9.058696224400e-01 	-3.940448209800e-01 	1.646349454100e-02 	2.822347511500e-03 	1.501401777400e-03 	1.858152334100e-01 	-9.070347241300e-01 	-3.968884035200e-01 	1.654122944000e-02 	2.981049868700e-03 	1.028194310900e-03
